Rank,State or union territory,rate
1,Uttar Pradesh,49838
2,Maharashtra,94298
3,Bihar,32338
4,West Bengal,84349
5,Madhya Pradesh,11121
6,Tamil Nadu,74838
7,Rajasthan,34924
8,Karnataka,32013
9,Gujarat,23467
10,Andhra Pradesh,17283
11,Odisha,13941
12,Telangana,32847
13,Kerala,89756
14,Jharkhand,29184
15,Assam,9842
16,Punjab,18283
17,Chhattisgarh,74282
18,Haryana,18831
19,Uttarakhand,10020
20,Himachal Pradesh,10928
21,Tripura,3000
22,Meghalaya,8000
23,Manipur,30948
24,Nagaland,8000
25,Goa,945
26,Arunanchal Pradesh,75338
27,Mizoram,1234
28,Sikkim,9885
,NCT of Delhi,99999
,Jammu & Kashmir,44444
,Puducherry,22222
,Chandigarh,77777
,Dadara & Nagar Havelli,22211
,Daman & Diu,11212
,Andaman & Nicobar Island,500
,Lakshadweep,300
